"price","year","age_years","listed_date","mileage","make_name","model_name","trim_name","body_type","transmission","fuel_type","wheel_system","engine_disp_l","cylinders_num","engine_type_std","fleet","frame_damaged","has_accidents","fleet_unknown","frame_damaged_unknown","has_accidents_unknown","disp_missing","etype_missing"
"14572.0","2018.0","2.0","2020-09-01","25722.0","Chevrolet","Cruze","LS Sedan FWD","Sedan","A","Gasoline","FWD","1.4","4.0","I4","False","False","False","False","False","False","False","False"
"14475.0","2020.0","0.0","2020-08-09","14.0","RAM","ProMaster City","Tradesman Cargo Van FWD","Van","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"21759.0","2017.0","3.0","2020-09-01","23243.0","Chevrolet","Impala","LT FWD","Sedan","A","Flex Fuel Vehicle","FWD","3.6","6.0","V6 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"4499.0","2009.0","11.0","2020-08-29","89035.0","Ford","Focus","SES","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"16633.0","2016.0","4.0","2020-08-02","57814.0","Jeep","Cherokee","Latitude 4WD","SUV / Crossover","A","Gasoline","4WD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"10499.0","2014.0","6.0","2020-09-06","94619.0","Honda","Odyssey","LX FWD","Minivan","A","Gasoline","FWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"36847.0","2017.0","3.0","2020-08-15","8579.0","Ford","Mustang","GT Premium Coupe RWD","Coupe","M","Gasoline","RWD","5.0","8.0","V8","False","False","False","False","False","False","False","False"
"18556.0","2019.0","1.0","2020-08-06","4715.0","Honda","Civic","LX FWD","Sedan","CVT","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"9359.0","2013.0","7.0","2020-09-01","97479.0","Chevrolet","Equinox","1LT FWD","SUV / Crossover","A","Gasoline","FWD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"5999.0","2015.0","5.0","2020-09-09","114201.0","Ford","Focus","SE","Sedan","A","Flex Fuel Vehicle","FWD","2.0","4.0","I4 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"4450.0","2008.0","12.0","2020-08-18","122368.0","Honda","Civic","LX","Sedan","A","Gasoline","FWD","1.8","4.0","I4","False","False","False","False","False","False","False","False"
"11999.0","2016.0","4.0","2020-08-13","72824.0","Ford","Escape","SE AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"5499.0","2007.0","13.0","2020-09-03","90826.0","Honda","Civic","EX","Sedan","A","Gasoline","FWD","1.8","4.0","I4","False","False","False","False","False","False","False","False"
"6999.0","2008.0","12.0","2020-08-08","182231.0","Honda","Ridgeline","RTL","Pickup Truck","A","Gasoline","4WD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"29041.0","2020.0","0.0","2020-08-09","0.0","Dodge","Charger","SXT AWD","Sedan","A","Gasoline","AWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"33759.0","2017.0","3.0","2020-09-01","21528.0","Chevrolet","Silverado 1500","LT Double Cab 4WD","Pickup Truck","A","Gasoline","4WD","5.3","8.0","V8","False","False","False","False","False","False","False","False"
"35993.0","2016.0","4.0","2020-09-02","79105.0","GMC","Sierra 1500","Denali Crew Cab 4WD","Pickup Truck","A","Gasoline","4WD","6.2","8.0","V8","False","False","False","False","False","False","False","False"
"30057.0","2018.0","2.0","2020-09-03","31213.0","Acura","RDX","AWD with Advance Package","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"6999.0","2017.0","3.0","2020-08-27","114611.0","Hyundai","Elantra","SE Sedan FWD","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"16077.0","2019.0","1.0","2020-07-10","26473.0","Kia","Forte","S FWD","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"5499.0","2010.0","10.0","2020-08-13","156892.0","Toyota","Prius","","Hatchback","CVT","Hybrid","","1.8","4.0","I4 HYBRID","False","False","False","False","False","False","True","False"
"23959.0","2017.0","3.0","2020-09-01","28651.0","Chevrolet","Traverse","1LT FWD","SUV / Crossover","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"17490.0","2020.0","0.0","2020-03-10","14.0","Jeep","Renegade","Latitude 4WD","SUV / Crossover","A","Gasoline","4WD","1.3","4.0","I4","False","False","False","False","False","False","False","False"
"26034.0","2017.0","3.0","2020-08-06","21663.0","Jeep","Grand Cherokee","Laredo 4WD","SUV / Crossover","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"3999.0","2005.0","15.0","2020-07-14","139585.0","Jeep","Grand Cherokee","Laredo 4WD","SUV / Crossover","A","Gasoline","4WD","3.7","6.0","V6","False","False","False","False","False","False","False","False"
"28929.0","2018.0","2.0","2020-09-01","57514.0","Chevrolet","Silverado 1500","LT Double Cab 4WD","Pickup Truck","A","Flex Fuel Vehicle","4WD","4.3","6.0","V6 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"28759.0","2017.0","3.0","2020-09-03","22126.0","Cadillac","CTS","2.0T Luxury AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"4250.0","2004.0","16.0","2020-08-21","76381.0","Volvo","C70","LPT Turbo Convertible","Convertible","A","Gasoline","FWD","2.4","5.0","I5","False","False","False","False","False","False","False","False"
"20090.0","2020.0","0.0","2020-07-18","52.0","Kia","Forte","GT Line FWD","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"19882.0","2016.0","4.0","2020-03-13","40359.0","Acura","TLX","V6 SH-AWD with Technology Package","Sedan","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"7750.0","2011.0","9.0","2020-09-06","139617.0","Toyota","RAV4","Base 4WD","SUV / Crossover","A","Gasoline","4WD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"17925.0","2020.0","0.0","2020-06-27","16.0","Jeep","Renegade","Latitude 4WD","SUV / Crossover","A","Gasoline","4WD","1.3","4.0","I4","False","False","False","False","False","False","False","False"
"6999.0","2012.0","8.0","2020-05-17","133145.0","Subaru","Forester","2.5X Premium","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","H4","False","False","False","False","False","False","False","False"
"5750.0","2010.0","10.0","2020-09-04","172672.0","INFINITI","EX35","Journey AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"9773.0","2012.0","8.0","2020-09-02","116782.0","Chevrolet","Traverse","1LT AWD","SUV / Crossover","A","Gasoline","AWD","3.6","6.0","V6","True","False","False","False","False","False","False","False"
"20079.0","2015.0","5.0","2020-06-23","70199.0","Ford","Edge","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.7","6.0","V6","False","False","False","False","False","False","False","False"
"53939.0","2020.0","0.0","2020-08-13","3721.0","Cadillac","XT6","Premium Luxury FWD","SUV / Crossover","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"4449.0","2004.0","16.0","2020-09-01","155707.0","Toyota","Highlander","Limited V6 AWD","SUV / Crossover","A","Gasoline","AWD","3.3","6.0","V6","False","False","True","False","False","False","False","False"
"20055.0","2020.0","0.0","2020-06-20","17.0","RAM","ProMaster City","Tradesman Cargo Van FWD","Van","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"20717.0","2016.0","4.0","2020-07-23","33740.0","INFINITI","QX50","AWD","SUV / Crossover","A","Gasoline","AWD","3.7","6.0","V6","False","False","False","False","False","False","False","False"
"17926.0","2016.0","4.0","2020-08-01","43762.0","Toyota","Prius","Four","Hatchback","CVT","Hybrid","FWD","1.8","4.0","I4 HYBRID","False","False","True","False","False","False","False","False"
"8450.0","2014.0","6.0","2020-06-20","52682.0","Chevrolet","Impala Limited","LS FWD","Sedan","A","Flex Fuel Vehicle","FWD","3.6","6.0","V6 FLEX FUEL VEHICLE","True","False","False","False","False","False","False","False"
"13724.0","2017.0","3.0","2020-08-19","51608.0","Chevrolet","Cruze","LT Hatchback FWD","Hatchback","A","Gasoline","FWD","1.4","4.0","I4","False","False","False","False","False","False","False","False"
"16633.0","2016.0","4.0","2020-08-23","53501.0","Nissan","Maxima","SV","Sedan","CVT","Gasoline","FWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"7560.0","2013.0","7.0","2020-09-06","100721.0","Kia","Optima","LX","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"32930.0","2018.0","2.0","2020-09-06","19371.0","Chevrolet","Colorado","Z71 Crew Cab 4WD","Pickup Truck","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"4999.0","2012.0","8.0","2020-07-18","152841.0","Subaru","Forester","2.5X","SUV / Crossover","M","Gasoline","AWD","2.5","4.0","H4","False","False","False","False","False","False","False","False"
"7990.0","2009.0","11.0","2020-07-04","89848.0","Honda","Fit","Sport","Hatchback","A","Gasoline","FWD","1.5","4.0","I4","False","False","False","False","False","False","False","False"
"4999.0","2006.0","14.0","2020-07-12","127070.0","Honda","Pilot","EX AWD","SUV / Crossover","A","Gasoline","4WD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"20138.0","2020.0","0.0","2020-06-11","13.0","RAM","ProMaster City","Tradesman Cargo Van FWD","Van","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"18704.0","2020.0","0.0","2020-06-19","16.0","Jeep","Renegade","Limited 4WD","SUV / Crossover","A","Gasoline","4WD","1.3","4.0","I4","False","False","False","False","False","False","False","False"
"4499.0","2008.0","12.0","2020-09-02","193120.0","Honda","Odyssey","EX-L FWD with DVD and Navigation","Minivan","A","Gasoline","FWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"9750.0","2013.0","7.0","2020-09-06","161349.0","Honda","Pilot","EX-L with DVD 4WD","SUV / Crossover","A","Gasoline","4WD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"29491.0","2020.0","0.0","2020-02-14","14.0","Jeep","Cherokee","Limited 4WD","SUV / Crossover","A","Gasoline","4WD","3.2","6.0","V6","False","False","False","False","False","False","False","False"
"28759.0","2017.0","3.0","2020-09-01","36457.0","GMC","Acadia","Limited AWD","SUV / Crossover","A","Gasoline","AWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"7499.0","2015.0","5.0","2020-08-23","150497.0","Volvo","V60","T5 Premier AWD","Wagon","A","Gasoline","AWD","2.5","5.0","I5","False","False","False","False","False","False","False","False"
"14999.0","2013.0","7.0","2020-09-08","208764.0","Jeep","Wrangler Unlimited","Sahara 4WD","SUV / Crossover","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"22452.0","2016.0","4.0","2020-07-24","69600.0","Chevrolet","Colorado","LT Extended Cab LB 4WD","Pickup Truck","A","Gasoline","4WD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"29744.0","2020.0","0.0","2020-03-04","14.0","Chrysler","Pacifica","Touring L FWD","Minivan","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"3999.0","2008.0","12.0","2020-08-07","103875.0","Cadillac","DTS","Luxury I FWD","Sedan","A","Gasoline","FWD","4.6","8.0","V8","True","False","False","False","False","False","False","False"
"13219.0","2018.0","2.0","2020-08-15","43171.0","Kia","Soul","Base","Wagon","A","Gasoline","FWD","1.6","4.0","I4","False","False","False","False","False","False","False","False"
"27593.0","2014.0","6.0","2020-08-23","80286.0","Cadillac","Escalade ESV","Premium 4WD","SUV / Crossover","A","Flex Fuel Vehicle","AWD","6.2","8.0","V8 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
"5999.0","2010.0","10.0","2020-08-26","126550.0","Ford","Edge","SEL AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","True","False","False","False","False","False"
"34539.0","2018.0","2.0","2020-09-01","25509.0","Chevrolet","Silverado 1500","LT Double Cab 4WD","Pickup Truck","A","Gasoline","4WD","5.3","8.0","V8","False","False","False","False","False","False","False","False"
"24272.0","2018.0","2.0","2020-09-01","39764.0","Chevrolet","Traverse","LS FWD","SUV / Crossover","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"20155.0","2020.0","0.0","2020-07-17","1.0","RAM","ProMaster City","Tradesman Cargo Van FWD","Van","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"20163.0","2020.0","0.0","2020-06-27","11.0","RAM","ProMaster City","Tradesman Cargo Van FWD","Van","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"6999.0","2013.0","7.0","2020-07-24","107611.0","Subaru","Legacy","2.5i","Sedan","CVT","Gasoline","AWD","2.5","4.0","H4","False","False","False","False","False","False","False","False"
"21490.0","2020.0","0.0","2020-04-16","13.0","Kia","Optima","LX FWD","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"41823.0","2019.0","1.0","2020-08-22","41420.0","Chevrolet","Suburban","1500 LT 4WD","SUV / Crossover","A","Gasoline","4WD","5.3","8.0","V8","True","False","False","False","False","False","False","False"
"4750.0","2007.0","13.0","2020-09-04","151228.0","Jeep","Grand Cherokee","Laredo 4WD","SUV / Crossover","A","Gasoline","4WD","3.7","6.0","V6","False","False","True","False","False","False","False","False"
"6650.0","2008.0","12.0","2020-07-16","116295.0","Toyota","RAV4","Base AWD","SUV / Crossover","A","Gasoline","4WD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"6999.0","2010.0","10.0","2020-08-09","91883.0","Volvo","S80","3.2","Sedan","A","Gasoline","FWD","3.2","6.0","I6","True","False","False","False","False","False","False","False"
"7250.0","2010.0","10.0","2020-08-27","109034.0","Subaru","Forester","2.5 X Premium","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","H4","True","False","False","False","False","False","False","False"
"21490.0","2020.0","0.0","2020-04-20","13.0","Kia","Optima","LX FWD","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"28245.0","2020.0","0.0","2020-02-15","98.0","Kia","Sedona","LX FWD","Minivan","A","Gasoline","FWD","3.3","6.0","V6","False","False","False","False","False","False","False","False"
"35443.0","2019.0","1.0","2020-08-28","11048.0","Subaru","WRX STI","AWD","Sedan","M","Gasoline","AWD","2.5","4.0","H4","False","False","False","False","False","False","False","False"
"2750.0","2006.0","14.0","2020-09-06","220355.0","Honda","Pilot","LX AWD","SUV / Crossover","A","Gasoline","4WD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"30162.0","2020.0","0.0","2020-06-19","19.0","Chrysler","Pacifica","Touring L FWD","Minivan","A","Gasoline","FWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"24640.0","2020.0","0.0","2020-09-04","1.0","Kia","Niro","LX FWD","SUV / Crossover","Dual Clutch","Hybrid","FWD","1.6","4.0","I4 HYBRID","False","False","False","False","False","False","False","False"
"41872.0","2017.0","3.0","2020-09-02","41436.0","Chevrolet","Tahoe","LT 4WD","SUV / Crossover","A","Flex Fuel Vehicle","4WD","5.3","8.0","V8 FLEX FUEL VEHICLE","False","False","False","False","False","False","False","False"
